frame,person_id,keypoint,x,y,confidence
72,0,left_shoulder,442.10443115234375,628.8753662109375,0.952028214931488
72,0,right_shoulder,478.5592041015625,650.6436157226562,0.9908590912818909
72,0,left_elbow,547.238525390625,694.0263671875,0.6278544664382935
72,0,right_elbow,641.176025390625,730.6185913085938,0.9796301126480103
72,0,left_wrist,696.2235717773438,762.47607421875,0.6760291457176208
72,0,right_wrist,806.8035888671875,769.6425170898438,0.9619900584220886
72,0,left_hip,327.4947509765625,895.7246704101562,0.9710392355918884
72,0,right_hip,345.649658203125,910.7889404296875,0.9890384674072266
72,0,left_knee,521.65283203125,969.096435546875,0.9385372996330261
72,0,right_knee,540.1104736328125,996.4191284179688,0.9814813137054443
72,0,left_ankle,395.2405090332031,1187.9317626953125,0.8128283619880676
72,0,right_ankle,401.7275390625,1228.263916015625,0.8891642093658447
73,0,nose,566.4867553710938,541.3770141601562,0.9354171752929688
73,0,left_eye,562.0794067382812,518.9531860351562,0.25392383337020874
73,0,right_eye,547.8779907226562,522.6071166992188,0.9676494002342224
73,0,left_ear,510.35382080078125,518.9453735351562,0.023300528526306152
73,0,right_ear,483.947998046875,531.6007080078125,0.9661416411399841
73,0,left_shoulder,447.44781494140625,613.2362670898438,0.9385237693786621
73,0,right_shoulder,478.47369384765625,627.502197265625,0.9893246293067932
73,0,left_elbow,531.8724365234375,685.3757934570312,0.6098784804344177
73,0,right_elbow,640.47802734375,706.9107666015625,0.9801280498504639
73,0,left_wrist,659.9740600585938,756.712158203125,0.6684219241142273
73,0,right_wrist,800.0092163085938,753.0564575195312,0.9641982913017273
73,0,left_hip,334.8910217285156,880.9384155273438,0.9711568355560303
73,0,right_hip,347.9402770996094,892.9580078125,0.9896537661552429
73,0,left_knee,526.8046875,967.2962036132812,0.9403947591781616
73,0,right_knee,539.3641357421875,990.811767578125,0.9828459620475769
73,0,left_ankle,400.28936767578125,1185.4737548828125,0.8150889873504639
73,0,right_ankle,401.8816833496094,1224.1448974609375,0.8939884305000305
74,0,nose,566.5374145507812,541.2819213867188,0.9354119896888733
74,0,left_eye,562.1369018554688,518.8884887695312,0.2543395459651947
74,0,right_eye,547.9585571289062,522.5311279296875,0.9676395058631897
74,0,left_ear,510.32720947265625,518.9089965820312,0.023494476452469826
74,0,right_ear,484.05938720703125,531.5742797851562,0.9662153124809265
74,0,left_shoulder,447.2187805175781,613.0794067382812,0.9386840462684631
74,0,right_shoulder,478.65435791015625,627.5357055664062,0.9893620610237122
74,0,left_elbow,531.271484375,685.258544921875,0.6096774935722351
74,0,right_elbow,640.7346801757812,707.180908203125,0.9800965189933777
74,0,left_wrist,658.9705810546875,756.5531005859375,0.6675282716751099
74,0,right_wrist,800.1300659179688,753.094970703125,0.9640318751335144
74,0,left_hip,334.7772521972656,880.6608276367188,0.971221387386322
74,0,right_hip,348.0740051269531,892.7344360351562,0.9896767735481262
74,0,left_knee,526.5719604492188,967.336669921875,0.9405854940414429
74,0,right_knee,539.3432006835938,990.8820190429688,0.9828971028327942
74,0,left_ankle,400.2765197753906,1185.5340576171875,0.81570965051651
74,0,right_ankle,401.9657897949219,1224.082275390625,0.8943734765052795
75,0,nose,560.344482421875,518.732666015625,0.940214216709137
75,0,left_eye,554.7130737304688,496.8078308105469,0.2717379331588745
75,0,right_eye,542.447021484375,500.2800598144531,0.9690742492675781
75,0,left_ear,500.6014404296875,497.3415222167969,0.025350531563162804
75,0,right_ear,478.35211181640625,509.3067626953125,0.965822160243988
75,0,left_shoulder,437.97698974609375,593.6273803710938,0.9429487586021423
75,0,right_shoulder,470.26025390625,608.6436157226562,0.9901885390281677
75,0,left_elbow,529.2186889648438,663.7102661132812,0.6359192728996277
75,0,right_elbow,632.693603515625,687.1932373046875,0.9820241928100586
75,0,left_wrist,671.0497436523438,739.2783813476562,0.6976230144500732
75,0,right_wrist,796.2692260742188,731.9096069335938,0.9683051705360413
75,0,left_hip,330.4645080566406,866.0673217773438,0.9746956825256348
75,0,right_hip,345.1175537109375,879.2857666015625,0.9909451007843018
75,0,left_knee,520.4835815429688,962.248779296875,0.9477343559265137
75,0,right_knee,535.3078002929688,987.8313598632812,0.9850139021873474
75,0,left_ankle,397.153076171875,1183.618896484375,0.8264946341514587
75,0,right_ankle,402.0717468261719,1223.2197265625,0.9012976288795471
76,0,nose,560.2766723632812,518.5927734375,0.9397866725921631
76,0,left_eye,554.5819702148438,496.7142333984375,0.2708558142185211
76,0,right_eye,542.3759155273438,500.24169921875,0.9687652587890625
76,0,left_ear,500.4244079589844,497.3188781738281,0.02560056559741497
76,0,right_ear,478.3988342285156,509.4371337890625,0.9658343195915222
76,0,left_shoulder,437.95501708984375,593.4955444335938,0.9434658885002136
76,0,right_shoulder,470.2711486816406,608.675048828125,0.9902870655059814
76,0,left_elbow,528.6925659179688,663.503662109375,0.6383494734764099
76,0,right_elbow,632.2842407226562,687.1887817382812,0.9821817278862
76,0,left_wrist,670.147705078125,739.4640502929688,0.6989752650260925
76,0,right_wrist,796.104736328125,732.029296875,0.9684786796569824
76,0,left_hip,330.6279296875,865.895751953125,0.9750567078590393
76,0,right_hip,345.295654296875,879.2006225585938,0.9910756349563599
76,0,left_knee,520.58544921875,962.3784790039062,0.9481464624404907
76,0,right_knee,535.35009765625,988.1268920898438,0.9851351380348206
76,0,left_ankle,397.171630859375,1183.51953125,0.8271017074584961
76,0,right_ankle,401.9282531738281,1223.3707275390625,0.9017086029052734
77,0,nose,563.739013671875,497.85791015625,0.9705132246017456
77,0,left_eye,560.2671508789062,476.54437255859375,0.4224076271057129
77,0,right_eye,542.0975341796875,480.2695007324219,0.9851154685020447
77,0,left_ear,513.824462890625,481.9444580078125,0.02431812696158886
77,0,right_ear,473.04998779296875,493.8167724609375,0.9731003642082214
77,0,left_shoulder,459.21197509765625,580.5116577148438,0.955009400844574
77,0,right_shoulder,463.1324157714844,592.9622192382812,0.9902793765068054
77,0,left_elbow,565.8707275390625,649.2437133789062,0.6756536960601807
77,0,right_elbow,631.0521240234375,672.0719604492188,0.9808660745620728
77,0,left_wrist,718.8179321289062,705.2119750976562,0.7349656224250793
77,0,right_wrist,799.826904296875,706.2405395507812,0.9687573909759521
77,0,left_hip,349.6380615234375,854.032958984375,0.9758272171020508
77,0,right_hip,346.83966064453125,866.1685180664062,0.9903885722160339
77,0,left_knee,529.6363525390625,961.667724609375,0.9491576552391052
77,0,right_knee,532.954345703125,986.5816040039062,0.9838587641716003
77,0,left_ankle,399.3152160644531,1184.324462890625,0.8215360641479492
77,0,right_ankle,401.610595703125,1225.3160400390625,0.8901220560073853
78,0,nose,563.7341918945312,497.8280944824219,0.9704511761665344
78,0,left_eye,560.1708374023438,476.4836120605469,0.42201727628707886
78,0,right_eye,542.1276245117188,480.2235412597656,0.9850761294364929
78,0,left_ear,513.468994140625,481.7893981933594,0.02450444921851158
78,0,right_ear,473.10821533203125,493.7435302734375,0.9731736779212952
78,0,left_shoulder,458.6097106933594,580.4678955078125,0.9551919102668762
78,0,right_shoulder,463.4312438964844,593.1007080078125,0.9903371334075928
78,0,left_elbow,565.3446044921875,649.1617431640625,0.6756464838981628
78,0,right_elbow,631.2723999023438,672.257080078125,0.9808998107910156
78,0,left_wrist,718.6248168945312,705.3726806640625,0.7347317934036255
78,0,right_wrist,799.7841796875,706.5139770507812,0.9687566161155701
78,0,left_hip,349.1947021484375,854.0984497070312,0.9759195446968079
78,0,right_hip,346.985595703125,866.3119506835938,0.9904312491416931
78,0,left_knee,529.4161376953125,961.5713500976562,0.949462354183197
78,0,right_knee,533.1460571289062,986.5596313476562,0.9839709401130676
78,0,left_ankle,399.31134033203125,1184.189208984375,0.8226695656776428
78,0,right_ankle,401.51409912109375,1225.216064453125,0.8909439444541931
79,0,nose,555.1945190429688,479.26678466796875,0.9758089780807495
79,0,left_eye,553.1885375976562,456.5816345214844,0.5536348819732666
79,0,right_eye,534.8286743164062,461.13165283203125,0.9848694801330566
79,0,left_ear,508.1747131347656,458.6751708984375,0.06252644956111908
79,0,right_ear,472.0828857421875,472.3241271972656,0.971262514591217
79,0,left_shoulder,453.3980712890625,556.0350341796875,0.9739364385604858
79,0,right_shoulder,464.21673583984375,573.872314453125,0.9932222366333008
79,0,left_elbow,563.275390625,644.393798828125,0.786928653717041
79,0,right_elbow,617.6835327148438,679.7161254882812,0.9840809106826782
79,0,left_wrist,745.2486572265625,690.4999389648438,0.8191545605659485
79,0,right_wrist,794.4429931640625,705.736328125,0.9728195071220398
79,0,left_hip,359.5141296386719,824.4552001953125,0.9818960428237915
79,0,right_hip,363.3798828125,840.7645263671875,0.9918547868728638
79,0,left_knee,532.7015991210938,960.1565551757812,0.9653548002243042
79,0,right_knee,539.703857421875,990.1505126953125,0.9876319766044617
79,0,left_ankle,422.0145568847656,1184.462158203125,0.8597092628479004
79,0,right_ankle,419.2854919433594,1230.3677978515625,0.9107238054275513
80,0,nose,555.2200317382812,479.39898681640625,0.9755914211273193
80,0,left_eye,553.1710815429688,456.6669006347656,0.5514809489250183
80,0,right_eye,534.943603515625,461.25189208984375,0.9847723245620728
80,0,left_ear,507.8070373535156,458.5489807128906,0.06279779970645905
80,0,right_ear,472.205322265625,472.3283386230469,0.9712850451469421
80,0,left_shoulder,452.6112976074219,555.7096557617188,0.9737964868545532
80,0,right_shoulder,464.34527587890625,573.846923828125,0.9932223558425903
80,0,left_elbow,562.1616821289062,644.31494140625,0.7852491736412048
80,0,right_elbow,617.8751220703125,679.8257446289062,0.9840216040611267
80,0,left_wrist,744.3522338867188,690.687744140625,0.8173506855964661
80,0,right_wrist,794.4373168945312,705.5888671875,0.972601592540741
80,0,left_hip,358.773681640625,824.4149780273438,0.9818005561828613
80,0,right_hip,363.2341003417969,840.8536376953125,0.9918293356895447
80,0,left_knee,532.328369140625,960.0830078125,0.9652734994888306
80,0,right_knee,539.6804809570312,990.2163696289062,0.9876281023025513
80,0,left_ankle,421.9084167480469,1184.5582275390625,0.8598542213439941
80,0,right_ankle,419.3857116699219,1230.5048828125,0.9109441041946411
